billId,accountId,dueDate,billTotalAmount,billMinimumAmount,isPaid
bac9c478-7d4e-421c-8cc0-e983bf4c4b89,b525991d-a149-494c-9f66-af0a590f864b,2024-12-06,"{'amount': 4850.66, 'currency': 'BRL'}","{'amount': 1417.12, 'currency': 'BRL'}",True
8b76e878-3c86-4006-b5cd-71cd82e501a6,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-11-26,"{'amount': 2979.16, 'currency': 'BRL'}","{'amount': 1459.98, 'currency': 'BRL'}",True
525cd7ed-3264-4baa-8e4c-b6756ac0cabd,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-12,"{'amount': 3272.96, 'currency': 'BRL'}","{'amount': 1288.94, 'currency': 'BRL'}",True
9dc1c9e1-9311-4f6c-956f-e736c02eb325,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-29,"{'amount': 884.28, 'currency': 'BRL'}","{'amount': 416.75, 'currency': 'BRL'}",False
641500de-e51c-4126-b275-04e1a3cdcede,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-05,"{'amount': 3660.71, 'currency': 'BRL'}","{'amount': 1797.32, 'currency': 'BRL'}",True
e19dd309-54b8-4e22-86a9-76be9475ef84,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-15,"{'amount': 2375.43, 'currency': 'BRL'}","{'amount': 444.6, 'currency': 'BRL'}",True
b2a0461d-2eef-4fe1-a3b8-7fc783d44220,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-24,"{'amount': 1833.78, 'currency': 'BRL'}","{'amount': 897.61, 'currency': 'BRL'}",True
04477785-8fa2-47b5-9fb7-b7d51d97f586,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-16,"{'amount': 2153.8, 'currency': 'BRL'}","{'amount': 1036.45, 'currency': 'BRL'}",True
c2c7db7c-e4b4-4837-bf79-d21ae9f90c86,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-14,"{'amount': 2445.26, 'currency': 'BRL'}","{'amount': 995.77, 'currency': 'BRL'}",True
04113b3b-13f3-4f92-a61c-c838cef6e5ff,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-25,"{'amount': 3696.42, 'currency': 'BRL'}","{'amount': 1362.97, 'currency': 'BRL'}",True
01f720e3-5a38-4c30-b1e7-a7f54f30de68,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-29,"{'amount': 307.88, 'currency': 'BRL'}","{'amount': 89.6, 'currency': 'BRL'}",True
e7f21515-3434-44dc-b1e4-3a614b280d5b,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-19,"{'amount': 215.38, 'currency': 'BRL'}","{'amount': 90.74, 'currency': 'BRL'}",False
4322d7e7-4974-41b5-b96a-981cee812257,0467d1aa-aacd-4c3f-9ece-393e801c86a4,2024-12-21,"{'amount': 3928.52, 'currency': 'BRL'}","{'amount': 1914.03, 'currency': 'BRL'}",True
56d0fc9e-0179-458a-8937-cd1a9082cd45,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-28,"{'amount': 4875.93, 'currency': 'BRL'}","{'amount': 1453.92, 'currency': 'BRL'}",True
5e0c94fb-134c-4e10-9b36-4cd816ee3b53,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-16,"{'amount': 2494.71, 'currency': 'BRL'}","{'amount': 442.42, 'currency': 'BRL'}",True
2ece2868-bcb1-4389-8994-c8c8eaa40f74,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-04,"{'amount': 3713.65, 'currency': 'BRL'}","{'amount': 984.91, 'currency': 'BRL'}",True
ffa9b815-b419-458a-803e-16babd97a25b,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-22,"{'amount': 2240.38, 'currency': 'BRL'}","{'amount': 698.66, 'currency': 'BRL'}",True
b97b28e3-e01e-4656-9e3f-7f324be56bc0,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-04,"{'amount': 2656.01, 'currency': 'BRL'}","{'amount': 1246.96, 'currency': 'BRL'}",True
f674e6a0-ecda-4a42-b5bb-15080737f2fe,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-10,"{'amount': 1046.4, 'currency': 'BRL'}","{'amount': 341.16, 'currency': 'BRL'}",True
4c1fe0bf-ecd0-4497-a3e4-ef3c4c485ae6,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-11,"{'amount': 4548.25, 'currency': 'BRL'}","{'amount': 1196.56, 'currency': 'BRL'}",True
6570aab1-110f-455b-a6e7-3f43e746eaeb,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-03,"{'amount': 1717.78, 'currency': 'BRL'}","{'amount': 682.19, 'currency': 'BRL'}",True
52f58127-719c-46f0-bcfb-df63991596da,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-24,"{'amount': 3591.76, 'currency': 'BRL'}","{'amount': 1417.73, 'currency': 'BRL'}",True
1de2fc47-304b-4a9c-a7b5-e1651011034b,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-11-28,"{'amount': 726.9, 'currency': 'BRL'}","{'amount': 334.88, 'currency': 'BRL'}",True
2e244f9d-d853-4dae-9c25-1fbf61102d64,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-11-28,"{'amount': 2899.82, 'currency': 'BRL'}","{'amount': 1066.97, 'currency': 'BRL'}",False
76cc1df2-2661-4b8b-b518-b7f8bf8ac24c,b693c817-ce69-47a6-a1c2-7a2358afbc2a,2024-12-07,"{'amount': 109.42, 'currency': 'BRL'}","{'amount': 26.2, 'currency': 'BRL'}",True
04c0c6fe-5faf-42a4-b97f-0fa941c3debd,291f996b-57cd-4159-b834-a426974b70e5,2024-12-30,"{'amount': 1687.98, 'currency': 'BRL'}","{'amount': 574.6, 'currency': 'BRL'}",True
f1e574ec-2d43-4a2b-9834-12bbd41d8026,291f996b-57cd-4159-b834-a426974b70e5,2024-12-29,"{'amount': 1693.26, 'currency': 'BRL'}","{'amount': 344.64, 'currency': 'BRL'}",True
a434df48-fc9b-4a23-80a8-284ead77ce0f,291f996b-57cd-4159-b834-a426974b70e5,2024-12-17,"{'amount': 4021.68, 'currency': 'BRL'}","{'amount': 755.72, 'currency': 'BRL'}",True
7a94c759-54bb-408e-b0e4-175be27d08c9,291f996b-57cd-4159-b834-a426974b70e5,2024-12-25,"{'amount': 1684.81, 'currency': 'BRL'}","{'amount': 809.93, 'currency': 'BRL'}",True
25646767-395a-44d3-a159-1b16f6646498,291f996b-57cd-4159-b834-a426974b70e5,2024-11-27,"{'amount': 3403.2, 'currency': 'BRL'}","{'amount': 1275.41, 'currency': 'BRL'}",True
2e041e10-b6a0-4429-b0e9-2d1881ea628d,291f996b-57cd-4159-b834-a426974b70e5,2024-11-28,"{'amount': 1869.21, 'currency': 'BRL'}","{'amount': 644.15, 'currency': 'BRL'}",True
bfbad975-29b0-4073-ad59-e76dcf6b8e95,291f996b-57cd-4159-b834-a426974b70e5,2024-12-18,"{'amount': 4421.12, 'currency': 'BRL'}","{'amount': 883.13, 'currency': 'BRL'}",True
fbf56aed-0c32-418c-ac85-e0030b783376,291f996b-57cd-4159-b834-a426974b70e5,2024-11-30,"{'amount': 1203.25, 'currency': 'BRL'}","{'amount': 311.79, 'currency': 'BRL'}",True
31308271-b5d8-46bb-b260-d9b71b03629a,291f996b-57cd-4159-b834-a426974b70e5,2024-12-13,"{'amount': 3688.96, 'currency': 'BRL'}","{'amount': 1679.86, 'currency': 'BRL'}",True
ac774c3c-755b-4926-b2ea-451a80a9a7cb,291f996b-57cd-4159-b834-a426974b70e5,2024-12-30,"{'amount': 4798.28, 'currency': 'BRL'}","{'amount': 1169.56, 'currency': 'BRL'}",True
003a96e3-d697-414e-b81c-b1e802ecb55a,291f996b-57cd-4159-b834-a426974b70e5,2024-12-04,"{'amount': 2402.24, 'currency': 'BRL'}","{'amount': 556.38, 'currency': 'BRL'}",True
358d368a-424f-4d57-81e6-197257a1fa64,291f996b-57cd-4159-b834-a426974b70e5,2024-12-05,"{'amount': 3299.65, 'currency': 'BRL'}","{'amount': 480.0, 'currency': 'BRL'}",True
b4fb0a51-cb5c-47ca-b74d-97eb1f95a4f5,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-11,"{'amount': 739.88, 'currency': 'BRL'}","{'amount': 148.44, 'currency': 'BRL'}",True
ee40a558-ff40-4ef4-8ebd-8a262285d6fa,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-05,"{'amount': 1902.0, 'currency': 'BRL'}","{'amount': 536.2, 'currency': 'BRL'}",True
5bb52dcb-c52a-4f95-bda3-d25a90b66b31,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-28,"{'amount': 689.71, 'currency': 'BRL'}","{'amount': 261.03, 'currency': 'BRL'}",True
d6e11611-da29-46d7-a222-bc4eefb1af9d,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-21,"{'amount': 1810.96, 'currency': 'BRL'}","{'amount': 642.8, 'currency': 'BRL'}",True
9295778f-6577-4a2c-83d5-2875518f4f09,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-15,"{'amount': 2897.66, 'currency': 'BRL'}","{'amount': 1066.86, 'currency': 'BRL'}",True
79ae3396-6d5c-443d-a651-26d286441964,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-06,"{'amount': 1786.93, 'currency': 'BRL'}","{'amount': 405.14, 'currency': 'BRL'}",True
2d2aace5-f30b-48f1-86a1-f6d3320ef385,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-05,"{'amount': 398.8, 'currency': 'BRL'}","{'amount': 187.12, 'currency': 'BRL'}",True
403d099e-82a4-49a1-883d-8767c6990c0c,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-22,"{'amount': 859.55, 'currency': 'BRL'}","{'amount': 253.23, 'currency': 'BRL'}",True
aa8393b5-607b-4fb0-8007-d344939cff96,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-23,"{'amount': 3260.98, 'currency': 'BRL'}","{'amount': 1391.57, 'currency': 'BRL'}",True
d67c9a5a-bb45-4aa0-9a5b-54ff0cddcb53,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-11-27,"{'amount': 4222.48, 'currency': 'BRL'}","{'amount': 859.72, 'currency': 'BRL'}",True
f7aca237-204d-4757-ba4b-0962fa5ed997,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-12,"{'amount': 2349.19, 'currency': 'BRL'}","{'amount': 1125.65, 'currency': 'BRL'}",True
4d453dc0-9343-46b2-a272-258bbf216b52,b00dcb8c-cd95-456b-bac5-5b767cbc9552,2024-12-30,"{'amount': 2032.56, 'currency': 'BRL'}","{'amount': 871.72, 'currency': 'BRL'}",True
3c4d6f62-319b-49f0-80a3-aab4c9e20256,da8fee64-c12b-4800-8256-618963707c3a,2024-12-25,"{'amount': 4178.71, 'currency': 'BRL'}","{'amount': 1228.6, 'currency': 'BRL'}",True
c1a99941-6e11-485a-a767-e67cc817ccac,da8fee64-c12b-4800-8256-618963707c3a,2024-12-15,"{'amount': 1655.42, 'currency': 'BRL'}","{'amount': 308.68, 'currency': 'BRL'}",True
b256c8b2-2e10-4364-a9a7-5f6b9c153c6b,da8fee64-c12b-4800-8256-618963707c3a,2024-12-20,"{'amount': 3042.68, 'currency': 'BRL'}","{'amount': 667.65, 'currency': 'BRL'}",True
9baea3fd-4735-4905-baed-af19e0fc9b3d,da8fee64-c12b-4800-8256-618963707c3a,2024-12-31,"{'amount': 174.02, 'currency': 'BRL'}","{'amount': 27.48, 'currency': 'BRL'}",True
de0d9b56-12af-4df6-a2ba-74ba86750a27,da8fee64-c12b-4800-8256-618963707c3a,2024-12-15,"{'amount': 671.61, 'currency': 'BRL'}","{'amount': 308.93, 'currency': 'BRL'}",True
68d5e488-baac-48ea-b5ec-1a46a72b7294,da8fee64-c12b-4800-8256-618963707c3a,2024-11-26,"{'amount': 1726.11, 'currency': 'BRL'}","{'amount': 833.47, 'currency': 'BRL'}",True
7478a063-ebb7-496e-aa91-063f2cf37ec7,da8fee64-c12b-4800-8256-618963707c3a,2024-12-05,"{'amount': 398.38, 'currency': 'BRL'}","{'amount': 129.71, 'currency': 'BRL'}",True
ead2e264-f160-4dfb-8c91-f614de207e26,da8fee64-c12b-4800-8256-618963707c3a,2024-12-14,"{'amount': 3160.32, 'currency': 'BRL'}","{'amount': 543.93, 'currency': 'BRL'}",True
b3b1e3ca-6da1-4fca-be4b-9ead13f2b1fd,da8fee64-c12b-4800-8256-618963707c3a,2024-12-17,"{'amount': 3741.33, 'currency': 'BRL'}","{'amount': 1752.11, 'currency': 'BRL'}",True
b853b26a-6589-4dc3-b5db-e5be23a939ba,da8fee64-c12b-4800-8256-618963707c3a,2024-12-19,"{'amount': 3702.93, 'currency': 'BRL'}","{'amount': 508.72, 'currency': 'BRL'}",True
d19107f5-690b-44c9-b1b5-1ee4654a7c6e,da8fee64-c12b-4800-8256-618963707c3a,2024-11-30,"{'amount': 4158.88, 'currency': 'BRL'}","{'amount': 1013.91, 'currency': 'BRL'}",True
087b1e5b-4c68-4b95-85ca-6e1ad33322e4,da8fee64-c12b-4800-8256-618963707c3a,2024-12-08,"{'amount': 1682.48, 'currency': 'BRL'}","{'amount': 507.78, 'currency': 'BRL'}",True
c84c2779-b393-494d-9736-3725e8b5156d,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-22,"{'amount': 2781.11, 'currency': 'BRL'}","{'amount': 844.8, 'currency': 'BRL'}",True
2ee8883c-5bb1-4c01-b969-932e8a1054d0,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-30,"{'amount': 1738.77, 'currency': 'BRL'}","{'amount': 501.91, 'currency': 'BRL'}",True
18fac543-fcc9-43bf-8070-bc38cd442ee9,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-11-29,"{'amount': 939.72, 'currency': 'BRL'}","{'amount': 380.71, 'currency': 'BRL'}",True
7214feba-e59e-4bd7-a912-2f90f53bd4bf,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-27,"{'amount': 3949.72, 'currency': 'BRL'}","{'amount': 576.29, 'currency': 'BRL'}",True
3cb370cf-1399-4cbc-80a7-c6d2e0377ae7,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-11-27,"{'amount': 3805.27, 'currency': 'BRL'}","{'amount': 975.03, 'currency': 'BRL'}",True
d1d8e4d1-3a6d-4813-85c0-aa8a4493e89d,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-28,"{'amount': 1478.46, 'currency': 'BRL'}","{'amount': 521.74, 'currency': 'BRL'}",True
cd530a93-e32e-419e-ae94-b88103c51322,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-11-27,"{'amount': 3771.55, 'currency': 'BRL'}","{'amount': 1107.87, 'currency': 'BRL'}",True
70dc37c2-6ec1-4ade-adcc-7383f5673089,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-11-30,"{'amount': 4918.53, 'currency': 'BRL'}","{'amount': 1197.25, 'currency': 'BRL'}",True
8db63b76-fdb9-4ea0-8084-a105122c509d,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-10,"{'amount': 1835.53, 'currency': 'BRL'}","{'amount': 216.4, 'currency': 'BRL'}",True
a2a70e41-1c30-4605-8988-22a335ef6788,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-23,"{'amount': 4024.94, 'currency': 'BRL'}","{'amount': 1907.97, 'currency': 'BRL'}",True
9c5655f8-409d-451b-9bf0-66ec919caa9c,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-08,"{'amount': 1533.94, 'currency': 'BRL'}","{'amount': 302.5, 'currency': 'BRL'}",True
8c2e8678-2bbf-420e-ad5a-79d1822e8632,80f160c9-e5f1-4039-8126-d48523cdc78b,2024-12-13,"{'amount': 4889.09, 'currency': 'BRL'}","{'amount': 1343.47, 'currency': 'BRL'}",True
61aa3d1a-b9b7-4d7a-9cac-df91db33cef1,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-05,"{'amount': 3065.34, 'currency': 'BRL'}","{'amount': 514.38, 'currency': 'BRL'}",True
cb7f1991-0466-49eb-9bf0-c26262d4efeb,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-06,"{'amount': 2020.44, 'currency': 'BRL'}","{'amount': 551.17, 'currency': 'BRL'}",True
4d82ed1c-5fab-48f7-ac30-796cb62910de,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-25,"{'amount': 1074.52, 'currency': 'BRL'}","{'amount': 139.64, 'currency': 'BRL'}",True
bcfd9f4c-15bc-4cee-b30d-3e3daa6e231e,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-11-28,"{'amount': 2208.21, 'currency': 'BRL'}","{'amount': 857.99, 'currency': 'BRL'}",True
4d541077-90e3-454d-9fc8-40a9c03fbfe1,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-11-26,"{'amount': 3032.37, 'currency': 'BRL'}","{'amount': 1490.84, 'currency': 'BRL'}",True
5cb4c3be-0fcc-4c87-8035-108f14d6ed72,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-01,"{'amount': 2762.07, 'currency': 'BRL'}","{'amount': 1042.01, 'currency': 'BRL'}",True
19c962c0-d301-447c-8e31-bd77f4e13f45,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-27,"{'amount': 2214.87, 'currency': 'BRL'}","{'amount': 608.94, 'currency': 'BRL'}",True
957b3a68-992a-4779-89e1-9423e0c86e08,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-16,"{'amount': 3590.25, 'currency': 'BRL'}","{'amount': 1596.74, 'currency': 'BRL'}",True
073a3f4a-f41a-413c-bba1-65d6c010c363,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-25,"{'amount': 4002.12, 'currency': 'BRL'}","{'amount': 1390.88, 'currency': 'BRL'}",True
8d6a45ee-665f-43b1-b830-7cd127aee1dc,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-10,"{'amount': 2505.7, 'currency': 'BRL'}","{'amount': 686.69, 'currency': 'BRL'}",True
026c161c-037f-46bf-95cf-a70091c6e41c,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-11-29,"{'amount': 3568.56, 'currency': 'BRL'}","{'amount': 946.12, 'currency': 'BRL'}",True
28aabadc-065f-45fb-845d-778741d5fae9,e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,2024-12-30,"{'amount': 278.65, 'currency': 'BRL'}","{'amount': 114.48, 'currency': 'BRL'}",True
b7689b77-db2c-4917-8162-c5c27beb1d89,653c3940-ca42-4755-b742-d052763222ba,2024-12-11,"{'amount': 3407.97, 'currency': 'BRL'}","{'amount': 383.04, 'currency': 'BRL'}",True
13c3bcdf-d825-409e-9a5f-3170ce065873,653c3940-ca42-4755-b742-d052763222ba,2024-12-04,"{'amount': 3274.21, 'currency': 'BRL'}","{'amount': 1231.75, 'currency': 'BRL'}",True
b70be5b6-c09b-42f2-9903-858ec7b56f31,653c3940-ca42-4755-b742-d052763222ba,2024-11-30,"{'amount': 510.52, 'currency': 'BRL'}","{'amount': 173.91, 'currency': 'BRL'}",True
941ad743-30e2-458a-8d3e-715d46becf9c,653c3940-ca42-4755-b742-d052763222ba,2024-12-21,"{'amount': 3271.8, 'currency': 'BRL'}","{'amount': 968.31, 'currency': 'BRL'}",True
fa92a774-66a6-481a-b97e-cf1c1b81ba8c,653c3940-ca42-4755-b742-d052763222ba,2024-12-08,"{'amount': 3669.45, 'currency': 'BRL'}","{'amount': 1524.81, 'currency': 'BRL'}",True
e93dd5e1-6dfa-4e7f-91cc-6bd74af7a326,653c3940-ca42-4755-b742-d052763222ba,2024-12-04,"{'amount': 3146.44, 'currency': 'BRL'}","{'amount': 1283.4, 'currency': 'BRL'}",True
96d8d54e-d59a-4ac1-b464-541bc23fb3a6,653c3940-ca42-4755-b742-d052763222ba,2024-11-26,"{'amount': 2411.85, 'currency': 'BRL'}","{'amount': 552.75, 'currency': 'BRL'}",True
f125d9dc-62f5-4a43-8a82-520f7aa05d81,653c3940-ca42-4755-b742-d052763222ba,2024-12-08,"{'amount': 4169.07, 'currency': 'BRL'}","{'amount': 1642.75, 'currency': 'BRL'}",True
3ff41af8-0794-4057-8ed4-bf9ab581642d,653c3940-ca42-4755-b742-d052763222ba,2024-12-19,"{'amount': 1716.33, 'currency': 'BRL'}","{'amount': 837.19, 'currency': 'BRL'}",True
97542bbe-085b-477f-80cb-99cd3347b68f,653c3940-ca42-4755-b742-d052763222ba,2024-12-06,"{'amount': 3996.77, 'currency': 'BRL'}","{'amount': 1073.58, 'currency': 'BRL'}",True
23015249-45f4-4afb-89a2-784a858b51dc,653c3940-ca42-4755-b742-d052763222ba,2024-12-19,"{'amount': 334.28, 'currency': 'BRL'}","{'amount': 113.99, 'currency': 'BRL'}",True
f58ea4cf-fe5c-4251-b854-715415dc63e0,653c3940-ca42-4755-b742-d052763222ba,2024-12-18,"{'amount': 4438.25, 'currency': 'BRL'}","{'amount': 1169.24, 'currency': 'BRL'}",True
27ae7f5b-762c-4ea1-809d-f00f4d71f99b,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-11-26,"{'amount': 2666.11, 'currency': 'BRL'}","{'amount': 858.64, 'currency': 'BRL'}",True
8c83f5ea-57c6-45bd-8424-627f18843073,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-21,"{'amount': 4590.39, 'currency': 'BRL'}","{'amount': 1201.11, 'currency': 'BRL'}",True
06fbdea1-06b7-4104-ae1b-53a351b7daaf,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-05,"{'amount': 335.82, 'currency': 'BRL'}","{'amount': 121.27, 'currency': 'BRL'}",True
70ac6298-b6b6-44d7-b4ca-f1671923819a,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-30,"{'amount': 457.73, 'currency': 'BRL'}","{'amount': 164.86, 'currency': 'BRL'}",True
0f151be8-4907-4656-bc46-9186351dba00,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-21,"{'amount': 1635.19, 'currency': 'BRL'}","{'amount': 331.78, 'currency': 'BRL'}",True
76141480-3e96-472e-a2b2-653c49fb7cbc,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-04,"{'amount': 942.83, 'currency': 'BRL'}","{'amount': 411.42, 'currency': 'BRL'}",True
cbed8128-50fe-4016-bb09-e0dd1f4dd036,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-22,"{'amount': 4521.86, 'currency': 'BRL'}","{'amount': 1625.46, 'currency': 'BRL'}",True
d04455b0-7b74-4645-acc8-dcb8dc6f51ee,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-20,"{'amount': 1623.16, 'currency': 'BRL'}","{'amount': 753.19, 'currency': 'BRL'}",True
123fa86e-4990-498a-b766-9da8c47ef217,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-11-27,"{'amount': 553.47, 'currency': 'BRL'}","{'amount': 171.75, 'currency': 'BRL'}",True
a261188b-4f55-4c34-9f18-2815b27e0f8e,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-26,"{'amount': 4129.68, 'currency': 'BRL'}","{'amount': 1024.12, 'currency': 'BRL'}",True
b7690ca4-47bd-4205-b98d-d5816a2e6992,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-20,"{'amount': 1529.09, 'currency': 'BRL'}","{'amount': 588.43, 'currency': 'BRL'}",True
ef664425-2326-421b-b25c-a89bf7d10f03,3b57e464-6a84-4b88-88a4-1c62ea3ca499,2024-12-04,"{'amount': 313.69, 'currency': 'BRL'}","{'amount': 112.42, 'currency': 'BRL'}",True
da85c4e9-440e-4b5e-9919-39a8857568cb,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-03,"{'amount': 3945.45, 'currency': 'BRL'}","{'amount': 1289.28, 'currency': 'BRL'}",False
3eccfe23-d9e9-4298-93e3-6b37d10f3ff1,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-12,"{'amount': 4518.96, 'currency': 'BRL'}","{'amount': 510.53, 'currency': 'BRL'}",True
798aa529-39d8-4131-bce4-660fdb08fd83,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-27,"{'amount': 1133.13, 'currency': 'BRL'}","{'amount': 258.15, 'currency': 'BRL'}",True
025e8b5e-d7a2-4fa3-a77c-42a2cb7e87a0,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-15,"{'amount': 3119.91, 'currency': 'BRL'}","{'amount': 915.11, 'currency': 'BRL'}",True
66d02173-2f91-4dfd-b356-1f25d45ef080,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-26,"{'amount': 4464.23, 'currency': 'BRL'}","{'amount': 1455.34, 'currency': 'BRL'}",True
f5c1ab4c-1e38-45bf-9bb9-d72f29a73562,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-11,"{'amount': 2577.26, 'currency': 'BRL'}","{'amount': 1286.35, 'currency': 'BRL'}",True
ac398cad-6f58-42ac-a260-0eeac751df61,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-01,"{'amount': 3366.6, 'currency': 'BRL'}","{'amount': 1592.97, 'currency': 'BRL'}",True
d2f9ba2d-47ea-4c04-89a7-7042ef0ff53b,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-23,"{'amount': 4975.21, 'currency': 'BRL'}","{'amount': 1338.88, 'currency': 'BRL'}",True
ca9267e7-62fd-4dbb-8260-cebc4ed03e28,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-26,"{'amount': 4454.27, 'currency': 'BRL'}","{'amount': 1133.34, 'currency': 'BRL'}",True
e494010c-4fc9-494c-84b3-c97288e91473,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-12,"{'amount': 2415.88, 'currency': 'BRL'}","{'amount': 420.42, 'currency': 'BRL'}",True
ed16be5c-13c9-4dfb-a353-c05c90b8ddd8,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-20,"{'amount': 1424.91, 'currency': 'BRL'}","{'amount': 704.57, 'currency': 'BRL'}",True
2f93e2a6-a341-428f-ae9e-30163cf75bda,63d5a416-4107-4dee-815e-d78f9c96c32b,2024-12-28,"{'amount': 4843.47, 'currency': 'BRL'}","{'amount': 652.74, 'currency': 'BRL'}",True
9da024f0-341f-47be-a53f-99f81c5a30ca,7fc6db21-b831-4305-860b-6cbfde804f91,2024-12-13,"{'amount': 3078.52, 'currency': 'BRL'}","{'amount': 1216.26, 'currency': 'BRL'}",True
7675a20c-c4fc-46d2-8f4b-ce716ef7ccd2,7fc6db21-b831-4305-860b-6cbfde804f91,2024-12-23,"{'amount': 4056.76, 'currency': 'BRL'}","{'amount': 1186.88, 'currency': 'BRL'}",True
fd874f34-1718-4761-bb74-7ca806103176,7fc6db21-b831-4305-860b-6cbfde804f91,2024-12-30,"{'amount': 3508.62, 'currency': 'BRL'}","{'amount': 975.79, 'currency': 'BRL'}",True
f2a114b4-b35e-4df5-ae84-1e9fa730f46d,7fc6db21-b831-4305-860b-6cbfde804f91,2024-12-06,"{'amount': 1446.21, 'currency': 'BRL'}","{'amount': 624.94, 'currency': 'BRL'}",True
7241049c-a4fc-42e1-8d13-466cbba82d27,7fc6db21-b831-4305-860b-6cbfde804f91,2024-12-30,"{'amount': 1080.14, 'currency': 'BRL'}","{'amount': 213.89, 'currency': 'BRL'}",True
